Time Analysis Roofline Report
Models : AlexNet, MobileNetV2, ResNet101, VGG16
HW     : Raspberry Pi 4, Raspberry Pi 5, Apple M4, Arduino Nicla Vision
dtype  : float32  |  mode : inference
========================================================================================================================

  Model Summary
+-------------+----------------------+-----------+-----------+---------+-------------+------------+-----------+------------+------------+
| Model       | Hardware             | W (FLOPs) | Q (Bytes) | I (F/B) | Y (FLOPs/s) | T_compute  | T_memory  | T_actual   | Bottleneck |
+-------------+----------------------+-----------+-----------+---------+-------------+------------+-----------+------------+------------+
| AlexNet     | Raspberry Pi 4       | 1.43G     | 253.8M    | 5.634   | 48.00G      | 29.786 ms  | 9.914 ms  | 29.786 ms  | compute    |
| AlexNet     | Raspberry Pi 5       | 1.43G     | 253.8M    | 5.634   | 38.40G      | 37.232 ms  | 4.957 ms  | 37.232 ms  | compute    |
| AlexNet     | Apple M4             | 1.43G     | 253.8M    | 5.634   | 676.03G     | 2.115 ms   | 2.115 ms  | 2.115 ms   | compute    |
| AlexNet     | Arduino Nicla Vision | 1.43G     | 253.8M    | 5.634   | 1.92G       | 744.649 ms | 16.523 ms | 744.649 ms | compute    |
| MobileNetV2 | Raspberry Pi 4       | 621.0M    | 170.1M    | 3.651   | 48.00G      | 12.938 ms  | 6.644 ms  | 12.938 ms  | compute    |
| MobileNetV2 | Raspberry Pi 5       | 621.0M    | 170.1M    | 3.651   | 38.40G      | 16.172 ms  | 3.322 ms  | 16.172 ms  | compute    |
| MobileNetV2 | Apple M4             | 621.0M    | 170.1M    | 3.651   | 438.14G     | 1.417 ms   | 1.417 ms  | 1.417 ms   | compute    |
| MobileNetV2 | Arduino Nicla Vision | 621.0M    | 170.1M    | 3.651   | 1.92G       | 323.444 ms | 11.073 ms | 323.444 ms | compute    |
| ResNet101   | Raspberry Pi 4       | 15.66G    | 661.3M    | 23.686  | 48.00G      | 326.327 ms | 25.832 ms | 326.327 ms | compute    |
| ResNet101   | Raspberry Pi 5       | 15.66G    | 661.3M    | 23.686  | 38.40G      | 407.908 ms | 12.916 ms | 407.908 ms | compute    |
| ResNet101   | Apple M4             | 15.66G    | 661.3M    | 23.686  | 2.84T       | 5.511 ms   | 5.511 ms  | 5.511 ms   | compute    |
| ResNet101   | Arduino Nicla Vision | 15.66G    | 661.3M    | 23.686  | 1.92G       | 8.158 s    | 43.054 ms | 8.158 s    | compute    |
| VGG16       | Raspberry Pi 4       | 30.97G    | 783.4M    | 39.536  | 48.00G      | 645.287 ms | 30.603 ms | 645.287 ms | compute    |
| VGG16       | Raspberry Pi 5       | 30.97G    | 783.4M    | 39.536  | 38.40G      | 806.609 ms | 15.302 ms | 806.609 ms | compute    |
| VGG16       | Apple M4             | 30.97G    | 783.4M    | 39.536  | 4.60T       | 6.733 ms   | 6.529 ms  | 6.733 ms   | compute    |
| VGG16       | Arduino Nicla Vision | 30.97G    | 783.4M    | 39.536  | 1.92G       | 16.132 s   | 51.005 ms | 16.132 s   | compute    |
+-------------+----------------------+-----------+-----------+---------+-------------+------------+-----------+------------+------------+


  Top-10 Layer Summary
+------+-------------+-----------------+---------------------+-----------+----------+---------------------------+---------------------------+---------------------+---------------------------------+
| Rank | Model       | Type            | Layer               | W (FLOPs) | I (F/B)  | T_actual [Raspberry Pi 4] | T_actual [Raspberry Pi 5] | T_actual [Apple M4] | T_actual [Arduino Nicla Vision] |
+------+-------------+-----------------+---------------------+-----------+----------+---------------------------+---------------------------+---------------------+---------------------------------+
| 1    | AlexNet     | Conv2d          | features.3          | 448.0M    | 226.7323 | 9.334 ms                  | 11.668 ms                 | 97.399 us           | 233.353 ms                      |
| 2    | AlexNet     | Linear          | classifier.1        | 75.5M     | 0.4998   | 5.901 ms                  | 2.950 ms                  | 1.259 ms            | 39.324 ms                       |
| 3    | AlexNet     | ReLU            | features.1          | 194K      | 0.1250   | 60.500 us                 | 30.250 us                 | 12.907 us           | 100.833 us                      |
| 4    | AlexNet     | MaxPool         | features.2          | 187K      | 0.1942   | 37.540 us                 | 18.770 us                 | 8.009 us            | 97.200 us                       |
| 5    | AlexNet     | AdaptiveAvgPool | avgpool             | 9K        | 0.1250   | 2.880 us                  | 1.440 us                  | 614.40 ns           | 4.800 us                        |
| 1    | MobileNetV2 | Conv2d          | features.18.0       | 40.1M     | 20.5639  | 836.267 us                | 1.045 ms                  | 16.267 us           | 20.907 ms                       |
| 2    | MobileNetV2 | Linear          | classifier.1        | 2.6M      | 0.4989   | 200.512 us                | 100.256 us                | 42.776 us           | 1.334 ms                        |
| 3    | MobileNetV2 | BatchNorm       | features.2.conv.0.1 | 2.4M      | 0.2500   | 376.350 us                | 188.175 us                | 80.288 us           | 1.254 ms                        |
| 4    | MobileNetV2 | ReLU            | features.2.conv.0.2 | 1.2M      | 0.1250   | 376.320 us                | 188.160 us                | 80.282 us           | 627.200 us                      |
| 1    | ResNet101   | Conv2d          | conv1               | 236.0M    | 61.2899  | 4.917 ms                  | 6.147 ms                  | 51.310 us           | 122.931 ms                      |
| 2    | ResNet101   | Linear          | fc                  | 4.1M      | 0.4991   | 320.632 us                | 160.316 us                | 68.402 us           | 2.134 ms                        |
| 3    | ResNet101   | BatchNorm       | bn1                 | 1.6M      | 0.2500   | 250.900 us                | 125.450 us                | 53.525 us           | 836.267 us                      |
| 4    | ResNet101   | ReLU            | relu                | 803K      | 0.1250   | 250.880 us                | 125.440 us                | 53.521 us           | 418.133 us                      |
| 5    | ResNet101   | MaxPool         | maxpool             | 803K      | 0.2000   | 156.800 us                | 78.400 us                 | 33.451 us           | 418.133 us                      |
| 6    | ResNet101   | AdaptiveAvgPool | avgpool             | 2K        | 0.0050   | 16.000 us                 | 8.000 us                  | 3.413 us            | 26.667 us                       |
| 1    | VGG16       | Conv2d          | features.2          | 3.70G     | 143.3011 | 77.137 ms                 | 96.422 ms                 | 804.910 us          | 1.928 s                         |
| 2    | VGG16       | Linear          | classifier.0        | 205.5M    | 0.4998   | 16.062 ms                 | 8.031 ms                  | 3.426 ms            | 107.044 ms                      |
| 3    | VGG16       | ReLU            | features.1          | 3.2M      | 0.1250   | 1.004 ms                  | 501.760 us                | 214.084 us          | 1.673 ms                        |
| 4    | VGG16       | MaxPool         | features.4          | 3.2M      | 0.2000   | 627.200 us                | 313.600 us                | 133.803 us          | 1.673 ms                        |
| 5    | VGG16       | AdaptiveAvgPool | avgpool             | 25K       | 0.1250   | 7.840 us                  | 3.920 us                  | 1.673 us            | 13.067 us                       |
+------+-------------+-----------------+---------------------+-----------+----------+---------------------------+---------------------------+---------------------+---------------------------------+


  Full Layer Detail
+-------------+----------------------+-----------------------+-----------------+-----------+-----------+----------+-------------+------------+------------+------------+------------+
| Model       | Hardware             | Layer                 | Type            | W (FLOPs) | Q (Bytes) | I (F/B)  | Y (FLOPs/s) | T_compute  | T_memory   | T_actual   | Bottleneck |
| ResNet101   | Arduino Nicla Vision | layer3.0.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.1.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.1.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.1.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.1.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.1.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.1.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.1.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.1.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.1.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.2.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.2.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.2.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.2.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.2.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.2.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.2.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.2.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.2.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.3.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.3.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.3.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.3.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.3.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.3.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.3.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.3.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.3.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.4.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.4.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.4.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.4.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.4.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.4.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.4.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.4.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.4.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.5.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.5.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.5.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.5.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.5.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.5.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.5.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.5.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.5.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.6.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.6.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.6.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.6.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.6.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.6.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.6.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.6.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.6.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.7.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.7.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.7.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.7.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.7.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.7.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.7.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.7.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.7.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.8.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.8.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.8.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.8.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.8.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.8.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.8.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.8.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.8.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.9.conv1        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.9.bn1          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.9.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.9.conv2        | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.9.bn2          | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.9.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.9.conv3        | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.9.bn3          | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.9.relu         | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.10.conv1       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.10.bn1         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.10.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.10.conv2       | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.10.bn2         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.10.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.10.conv3       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.10.bn3         | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.10.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.11.conv1       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.11.bn1         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.11.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.11.conv2       | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.11.bn2         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.11.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.11.conv3       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.11.bn3         | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.11.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.12.conv1       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.12.bn1         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.12.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.12.conv2       | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.12.bn2         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.12.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.12.conv3       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.12.bn3         | BatchNorm       | 401K      | 1.6M      | 0.2487   | 1.92G       | 209.067 us | 105.067 us | 209.067 us | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.12.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.13.conv1       | Conv2d          | 102.8M    | 2.1M      | 50.0758  | 1.92G       | 53.521 ms  | 133.600 us | 53.521 ms  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.13.bn1         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.13.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
| ResNet101   | Arduino Nicla Vision | layer3.13.conv2       | Conv2d          | 231.2M    | 2.8M      | 83.7507  | 1.92G       | 120.422 ms | 179.733 us | 120.422 ms | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.13.bn2         | BatchNorm       | 100K      | 403K      | 0.2487   | 1.92G       | 52.267 us  | 26.267 us  | 52.267 us  | compute    |
| ResNet101   | Arduino Nicla Vision | layer3.13.relu        | ReLU            | 201K      | 1.6M      | 0.1250   | 1.92G       | 104.533 us | 104.533 us | 104.533 us | memory     |
